#separator:tab
#html:false
0201	интересоваться	qiziqmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0202	информировать	xabardor qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0203	искать ...	izlamoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0204	контролировать	nazorat qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0205	красть	o‘g‘irlamoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0206	кричать	baqirmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0207	купаться (в море и т.п.)	cho‘milmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0208	лететь	uchmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0209	ловить	tutmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0210	ломать	sindirmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0211	любить (кого-л.)	sevmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0212	молиться	ibodat qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0213	молчать	indamay turmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0214	мочь	uddalamoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0215	наблюдать	kuzatmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0216	надеяться	umid qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0217	наказывать	jazolamoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0218	настаивать (упорствовать)	qattiq talab qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0219	находить	topmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0220	начинать	boshlamoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0221	недооценивать	kam baho bermoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0222	нравиться	yoqmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0223	обедать	tushlik qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0224	обещать	va’da bermoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0225	обманывать	aldamoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0226	обсуждать	muhokama qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0227	объединять	birlashtirmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0228	объяснять	tushuntirmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0229	означать	bildirmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0230	освобождать (город)	xalos qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0231	оскорблять	haqoratlamoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0232	останавливаться	to‘xtamoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0233	отвечать	javob bermoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0234	отгадать	topmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0235	отказываться	rad qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0236	открывать (дверь и т.п.)	ochmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0237	отправлять	jo‘natmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0238	охотиться	ov qilmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0239	ошибаться	adashmoq	011	Самые важные глаголы - 2	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0240	падать	yiqilmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0241	переводить (текст)	tarjima qilmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0242	писать	yozmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0243	плавать	suzmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0244	плакать	yig‘lamoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0245	планировать	rejalamoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0246	платить	to‘lamoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0247	поворачивать	burmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0248	повторять	qaytarmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0249	подписывать	imzolamoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0250	подсказать (отгадку)	ishora qilmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0251	показывать	ko‘rsatmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0252	помогать	yordamlashmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0253	понимать	tushunmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0254	предвидеть (ожидать)	oldindan ko‘rmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0255	предлагать	taklif qilmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0256	предпочитать	afzal ko‘rmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0257	предупреждать	ogohlantirmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0258	прекращать	to‘xtatmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0259	приглашать	taklif qilmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0260	приезжать	etib kelmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0261	приказывать	buyurmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0262	принадлежать	tegishli bo‘lmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0263	пробовать (пытаться)	urinib ko‘rmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0264	продавать	sotmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0265	продолжать	davom ettirmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0266	произносить (слово)	aytmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0267	пропускать (занятия и т.п.)	qoldirmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0268	просить	so‘ramoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
0269	прощать	kechirmoq	012	Самые важные глаголы - 3 1	01	основные понятия / часть 1	1	ОСНОВНЫЕ ПОНЯТИЯ
