|lemma|lemma_correct
60640.0|Muschi|die Muschi
60675.0|mächtig|mächtig
60687.0|trächtig|trächtig
60694.0|die Pussy|die Pussy
60766.0|Riesenglück|das Riesenglück
60785.0|Herkunft|die Herkunft
60829.0|duften|duften
60831.0|Akazie|die Akazie
60833.0|Dorade|die Dorade
60837.0|Pier|der Pier
60837.001|Pier|die Pier
60843.0|Kinderkarussell|Kinderkarussell
60850.0|Geländer|das Geländer
60854.0|Zentimeter|der Zentimeter
60854.001|Zentimeter|das Zentimeter
60862.0|Kulisse|die Kulisse
60873.0|Hof|der Hof
60891.0|Pool|der Pool
60891.001|Pool|das Pool
60898.0|Damenschuh|der Damenschuh
60902.0|Fassade|die Fassade
60906.0|verliegen|verliegen
60918.0|das Mare|das Mare
60918.001|das Mare|die Mare
60936.0|Café|das Café
60938.0|Pärchen|das Pärchen
60945.0|Fischer|der Fischer
60947.0|verzweifeln|verzweifeln
60950.0|miserabel|miserabel
60954.0|dolce|dolce
60955.0|Vita|die Vita
60959.0|Sonnenschein|der Sonnenschein
60961.0|Versprechen|das Versprechen
60989.0|bräunen|bräunen
61070.0|ruppig|ruppig
61083.0|verfluchen|verfluchen
61113.0|schrecklich|schrecklich
61125.0|aussuchen|aussuchen
61139.0|Dosenbier|das Dosenbier
61141.0|Zärtlichkeit|die Zärtlichkeit
61174.0|Barrikade|die Barrikade
61187.0|Antifa|die Antifa
61197.0|Ticker|der Ticker
61199.0|ADHS|ADHS
61200.0|schizophren|schizophren
61201.0|bipolar|bipolar
61219.0|asozial|asozial
61240.0|Highlight|das Highlight
61244.0|ätzend|ätzend
61259.0|nächtelang|nächtelang
61331.0|intensiv|intensiv
61343.0|provisorisch|provisorisch
61360.0|Dyskalkulie|die Dyskalkulie
61397.0|Köln|Köln
61400.0|Linz|Linz
61403.0|Frankfurt|Frankfurt
61405.0|Hamburg|Hamburg
61468.0|Joel|Joel
61583.0|Rave|der Rave
61583.001|Rave|das Rave
61595.0|Commitment|das Commitment
61605.0|wiedersehen|wiedersehen
61624.0|mitgehen|mitgehen
61659.0|One-Night-Stand|der One-Night-Stand
61756.0|bitter|bitter
61761.0|abdecken|abdecken
61766.0|cl|cl
61890.0|Tanke|die Tanke
61918.0|lästern|lästern
61923.0|einig|einig
61931.0|rausmüssen|rausmüssen
61964.0|Melancholie|die Melancholie
61999.0|diffus|diffus
62017.0|Kanone|die Kanone
62021.0|Romantik|die Romantik
62024.0|Lampe|die Lampe
62031.0|Pathos|das Pathos
62047.0|Abgrund|der Abgrund
62052.0|neurotisch|neurotisch
62128.0|balancieren|balancieren
62131.0|Bordstein|der Bordstein
62132.0|Normal|das Normal
62135.0|anwidern|anwidern
62142.0|s|s
62144.0|Rotwein|der Rotwein
62147.0|Moskau|Moskau
62154.0|Rockmusik|die Rockmusik
62164.0|Rosengarten|der Rosengarten
62165.0|sprießen|sprießen
62222.0|tönen|tönen
62227.0|Kino|das Kino
62231.0|Farbfilm|der Farbfilm
62292.0|Weltzeituhr|die Weltzeituhr
62512.0|Ex-Frau|Ex-Frau
62766.0|fix|fix
62783.0|fade|fade
62784.0|ausgetreten|ausgetreten
62785.0|Pfad|der Pfad
62787.0|Emma|Emma
62823.0|teilhaben|teilhaben
62892.0|Visier|das Visier
63055.0|addieren|addieren
63056.0|stupid|stupid
63057.0|die Summe|die Summe
63059.0|subtrahieren|subtrahieren
63061.0|dividieren|dividieren
63089.0|die Mathematik|die Mathematik
63100.0|Algebra|die Algebra
63101.0|not|not
63102.0|important|important
63128.0|die Wurzel|die Wurzel
63130.0|die Integration|die Integration
63131.0|die Geometrie|die Geometrie
63133.0|diese|diese
63134.0|der Quotient|der Quotient
63139.0|später|später
63140.0|Joint|der Joint
63177.0|der Hash|der Hash
63198.0|happy|happy
63210.0|überspringen|überspringen
63232.0|Back|die Back
63232.001|Back|der Back
63282.0|Bye|Bye
63316.0|der Dollar|der Dollar
63321.0|die Besserwisser|der Besserwisser
63414.0|aggressiv|aggressiv
63417.0|stressen|stressen
63433.0|Crack|der Crack
63433.001|Crack|das Crack
63493.0|Klassenkamerad|der Klassenkamerad
63513.0|Umfeld|das Umfeld
63519.0|schnackseln|schnackseln
63534.0|Kindheitstrauma|das Kindheitstrauma
63568.0|Geflügelschere|die Geflügelschere
63573.0|knacken|knacken
63576.0|Weihnachtsgans|die Weihnachtsgans
63581.0|Einzelkampf|Einzelkampf
63591.0|Fach|das Fach
63593.0|Kleiderschrank|der Kleiderschrank
63683.0|Plusquamperfekt|das Plusquamperfekt
63701.0|Russisch|Russisch
63734.0|prophylaktisch|prophylaktisch
63751.0|Opium|das Opium
63754.0|Schore|die Schore
63756.0|Zoll|der Zoll
63756.001|Zoll|das Zoll
63759.0|Wohnwagen|der Wohnwagen
63764.0|verwirren|verwirren
63779.0|Bong|die Bong
63798.0|die Harke|die Harke
63891.0|das Porträt|das Porträt
63898.0|vortäuschen|vortäuschen
63912.0|die Ferien|die Ferien
63919.0|die Adresse|die Adresse
63925.0|der Stiefbruder|der Stiefbruder
63935.0|das Kokain|das Kokain
63937.0|Landgericht|das Landgericht
63940.0|Massenmörder|der Massenmörder
63943.0|Bundesverfassungsgericht|das Bundesverfassungsgericht
63945.0|Strafsache|die Strafsache
63947.0|Mord|der Mord
63954.0|Prozess|der Prozess
63976.0|hineinrufen|hineinrufen
64000.0|Treibjagd|die Treibjagd
64004.0|Standspur|Standspur
64005.0|Kickdown|Kickdown
64007.0|GG|das GG
64009.0|beschließen|beschließen
64011.0|verkünden|verkünden
64014.0|Kavallerie|die Kavallerie
64025.0|Attacke|die Attacke
64027.0|der Schriftsatz|der Schriftsatz
64038.0|Titelseite|die Titelseite
64039.0|Lügenpresse|die Lügenpresse
64044.0|offensiv|offensiv
64045.0|verteidigen|verteidigen
64055.0|beleidigen|beleidigen
64062.0|Alternative|die Alternative
64068.0|Judikative|die Judikative
64070.0|Schutzbereich|der Schutzbereich
64074.0|kollegial|kollegial
64077.0|Akteneinsicht|Akteneinsicht
64078.0|Kieferbruch|der Kieferbruch
64095.0|Rechtsstaat|der Rechtsstaat
64121.0|Fax|das Fax
64121.001|Fax|der Fax
64128.0|wackeln|wackeln
64130.0|Jabot|das Jabot
64143.0|Zivilisation|die Zivilisation
64153.0|mitmachen|mitmachen
64183.0|abblättern|abblättern
64187.0|Tick|der Tick
64188.0|der Tacker|der Tacker
64200.0|Stalin|der Stalin
64201.0|Stalingrad|Stalingrad
64203.0|mahlen|mahlen
64204.0|Justiz|die Justiz
64209.0|weisungsgebunden|weisungsgebunden
64215.0|Akte|die Akte
64216.0|Tipp|der Tipp
64218.0|tipp|tipp
64219.0|klack|klack
64221.0|tippen|tippen
64227.0|Staatsanwältin|die Staatsanwältin
64230.0|Anklage|die Anklage
64236.0|herab|herab
64242.0|die Gerechtigkeit|die Gerechtigkeit
64246.0|zuckersüß|zuckersüß
64247.0|Robe|die Robe
64255.0|Instanzenzug|der Instanzenzug
64257.0|Fahrtrichtung|die Fahrtrichtung
64263.0|Mucke|die Mucke
64275.0|Ingo|Ingo
64282.0|Staatsexamen|das Staatsexamen
64295.0|Volljurist|Volljurist
64302.0|Miene|die Miene
64304.0|richten|richten
64308.0|die Frikadelle|die Frikadelle
64310.0|Kantine|die Kantine
64366.0|leck|leck
64374.0|Waage|die Waage
64375.0|rasieren|rasieren
64387.0|selbstgerecht|selbstgerecht
64404.0|eisern|eisern
64435.0|beschirmen|beschirmen
64507.0|stramm|stramm
64521.0|Gleichschritt|der Gleichschritt
64525.0|Attention|Attention
64558.0|legendär|legendär
64559.0|die Legende|die Legende
64577.0|Superstar|der Superstar
64598.0|Philosophie|die Philosophie
64619.0|Message|Message
64639.0|dahinter|dahinter
64647.0|überholen|überholen
64651.0|Blinker|der Blinker
64689.0|Größenwahn|der Größenwahn
64691.0|Kunstfigur|die Kunstfigur
64697.0|Journalist|der Journalist
64702.0|Hochkultur|die Hochkultur
64718.0|Studium|das Studium
64721.0|Scheide|die Scheide
64745.0|Streiterei|die Streiterei
64786.0|assi|assi
64788.0|Abi|das Abi
64788.001|Abi|der Abi
64808.0|versenken|versenken
64820.0|Geheul|das Geheul
64837.0|nageln|nageln
64846.0|Biber|der Biber
64899.0|prollig|prollig
64947.0|flachlegen|flachlegen
64950.0|scharf|scharf
64956.0|Regierung|die Regierung
64966.0|die Fackel|die Fackel
64966.001|die Fackel|das Fackel
64966.002|die Fackel|der Fackel
64983.0|Kasper|der Kasper
65109.0|Unterricht|der Unterricht
65119.0|Beta|das Beta
65119.001|Beta|die Beta
65126.0|Mentor|der Mentor
65130.0|gebildet|gebildet
65133.0|innerhalb|innerhalb
65139.0|Cash|das Cash
65143.0|Mio|Mio
65159.0|grinsen|grinsen
65161.0|Sphinx|die Sphinx
65161.001|Sphinx|der Sphinx
65164.0|Pyramidensystem|Pyramidensystem
65179.0|Ausdruck|der Ausdruck
65201.0|surfen|surfen
65207.0|Berufsschule|die Berufsschule
65209.0|anbräunen|anbräunen
65212.0|Gourmet|der Gourmet
65225.0|Feinripp|der Feinripp
65227.0|Schießer|der Schießer
65243.0|Signal|das Signal
65246.0|Markt|der Markt
65255.0|die Manieren|die Manieren
65263.0|Leistungskurs|der Leistungskurs
65418.0|Klappe|die Klappe
65433.0|Polizeigewerkschaft|die Polizeigewerkschaft
65465.0|Flüchtling|der Flüchtling
65469.0|rumpöbeln|rumpöbeln
65481.0|Räumpanzer|Räumpanzer
65482.0|populistisch|populistisch
65483.0|Sicherheitspolitik|die Sicherheitspolitik
65497.0|blöken|blöken
65500.0|Talkshow|die Talkshow
65506.0|vertreten|vertreten
65518.0|Sprachrohr|das Sprachrohr
65534.0|schimpfen|schimpfen
65537.0|Moslem|der Moslem
65539.0|schüren|schüren
65546.0|Sonderrecht|das Sonderrecht
65554.0|Beamter|der Beamter
65557.0|jährlich|jährlich
65559.0|Aufsichtsrat|der Aufsichtsrat
65568.0|flöten|flöten
65570.0|Beamtenbund|Beamtenbund
65572.0|Polizeipräsidium|das Polizeipräsidium
65581.0|Rainer|Rainer
65616.0|Populist|der Populist
65629.0|Ordnung|die Ordnung
65642.0|Grundrecht|das Grundrecht
65643.0|entbehrlich|entbehrlich
65645.0|verachten|verachten
65660.0|Straftat|die Straftat
65671.0|Doppelmoral|die Doppelmoral
65676.0|Portion|die Portion
65694.0|austeilen|austeilen
65710.0|streng|streng
65715.0|Schutzmann|der Schutzmann
65718.0|Nafri|der Nafri
65719.0|ansingen|ansingen
65721.0|Zecke|die Zecke
65771.0|eitel|eitel
65772.0|Lobbyist|der Lobbyist
65783.0|gierig|gierig
65784.0|Hauptkommissar|Hauptkommissar
65794.0|Liedchen|das Liedchen
65798.0|End|das End
65806.0|eigennützig|eigennützig
65832.0|kaltblütig|kaltblütig
65834.0|kriminell|kriminell
65879.0|kassieren|kassieren
65893.0|stets|stets
65902.0|Order|die Order
65903.0|Zugriff|der Zugriff
65907.0|gehörig|gehörig
65908.0|einkesseln|einkesseln
65924.0|Staatsschutz|Staatsschutz
65925.0|observieren|observieren
65927.0|videoüberwacht|videoüberwacht
65944.0|Tanzlehrerin|die Tanzlehrerin
65948.0|Tanzkurs|der Tanzkurs
65965.0|praktizieren|praktizieren
66037.0|famos|famos
66043.0|Paarung|die Paarung
66053.0|Tanzbein|Tanzbein
66060.0|hingebungsvoll|hingebungsvoll
66112.0|prüde|prüde
66143.0|Gesangslehrerin|die Gesangslehrerin
66269.0|fügen|fügen
66273.0|das Geschick|das Geschick
66281.0|einrahmen|einrahmen
66296.0|Gleichgewicht|das Gleichgewicht
66334.0|beschäftigen|beschäftigen
66344.0|rödeln|rödeln
66395.0|Talent|das Talent
66400.0|rastlos|rastlos
66573.0|Schaffner|der Schaffner
66592.0|Käse|der Käse
66595.0|Kasse|die Kasse
66598.0|stattdessen|stattdessen
66599.0|Polonaise|die Polonaise
66601.0|abwarten|abwarten
66633.0|Hashtag|das Hashtag
66633.001|Hashtag|der Hashtag
66641.0|geraten|geraten
66644.0|Fuge|die Fuge
66646.0|Glühbirne|die Glühbirne
66652.0|Diskokugel|die Diskokugel
66659.0|rühren|rühren
66668.0|Uni|die Uni
66668.001|Uni|das Uni
66673.0|Hörsaal|der Hörsaal
66684.0|ansetzen|ansetzen
66700.0|üblich|üblich
66701.0|Geschwafel|das Geschwafel
66709.0|Tafel|die Tafel
66711.0|Prof|der Prof
66714.0|Limbo|Limbo
66716.0|Hiwi|der Hiwi
66722.0|Vortrag|der Vortrag
66724.0|Kanne|die Kanne
66769.0|montags|montags
66780.0|Klassenlehrer|der Klassenlehrer
66784.0|Casino|das Casino
66791.0|Prüfung|die Prüfung
66851.0|vielmehr|vielmehr
66854.0|inner|inner
66855.0|Einstellung|die Einstellung
66861.0|Gänze|die Gänze
66862.0|ausfüllen|ausfüllen
66868.0|reproduzieren|reproduzieren
66906.0|soweit|soweit
66925.0|übermorgen|übermorgen
66926.0|selb|selb
66940.0|googlen|googlen
66950.0|allerneust|allerneust
66954.0|Sekunde|die Sekunde
66960.0|verjagen|verjagen
66963.0|verschwören|verschwören
66968.0|weis|weis
66972.0|Kalender|der Kalender
66979.0|Kurs|der Kurs
67032.0|Biedermann|der Biedermann
67033.0|Leisten|der Leisten
67056.0|Update|das Update
67056.001|Update|der Update
67058.0|Allah|Allah
67069.0|Kreisverkehr|der Kreisverkehr
67150.0|U-Bahn|die U-Bahn
67155.0|abgebrannt|abgebrannt
67180.0|echauffieren|echauffieren
67189.0|Headset|das Headset
67189.001|Headset|der Headset
67207.0|Fahrschein|der Fahrschein
67222.0|die Physionomie|die Physionomie
67237.0|Missgeburt|die Missgeburt
67239.0|Stecher|der Stecher
67247.0|Provision|die Provision
67248.0|verhuren|verhuren
67307.0|ehrenwert|ehrenwert
67323.0|entnazifizieren|entnazifizieren
67334.0|deeskalieren|deeskalieren
67369.0|Wutanfall|der Wutanfall
67371.0|besorgen|besorgen
67374.0|Karte|die Karte
67377.0|Bundespresseball|der Bundespresseball
67381.0|Promi|der Promi
67381.001|Promi|die Promi
67385.0|Ficken|das Ficken
67388.0|Konjunktur|die Konjunktur
67396.0|Hörsprechgarnitur|die Hörsprechgarnitur
67400.0|Beleidigung|die Beleidigung
67432.0|umdatieren|umdatieren
67436.0|wegrationalisieren|wegrationalisieren
67440.0|Gelöbnis|das Gelöbnis
67441.0|aufmarschieren|aufmarschieren
67450.0|intervenieren|intervenieren
67454.0|demokratisieren|demokratisieren
67459.0|bombardieren|bombardieren
67464.0|privatisieren|privatisieren
67467.0|Konzern|der Konzern
67468.0|expandieren|expandieren
67470.0|Mobilfunk|der Mobilfunk
67471.0|investieren|investieren
67503.0|Borg|der Borg
67504.0|assimilieren|assimilieren
67521.0|Nabelschnur|die Nabelschnur
67537.0|Callcenter|das Callcenter
67539.0|Putzkraft|die Putzkraft
67550.0|Anlage|die Anlage
67554.0|Toaster|der Toaster
67564.0|kündigen|kündigen
67570.0|Dispo|Dispo
67586.0|die Kontoführungsgebühr|die Kontoführungsgebühr
67654.0|Hotline|die Hotline
67687.0|Reichstag|der Reichstag
67695.0|Parlament|das Parlament
67700.0|Volksvertreter|der Volksvertreter
67709.0|Kuppel|die Kuppel
67714.0|Mitgliederversammlung|die Mitgliederversammlung
67746.0|Buchstabe|der Buchstabe
67795.0|Häufung|Häufung
67799.0|Zufall|der Zufall
67810.0|paranoid|paranoid
67848.0|Stinkefinger|der Stinkefinger
67853.0|Schmähgedicht|das Schmähgedicht
67863.0|lustig|lustig
67865.0|Staatsaffäre|Staatsaffäre
67900.0|Digga|der Digga
67901.0|triggern|triggern
67905.0|Klatsch|der Klatsch
67914.0|Alarmanlage|die Alarmanlage
67921.0|Programmdirektion|Programmdirektion
67924.0|waschen|waschen
67927.0|schmutzig|schmutzig
67928.0|pädagogisch|pädagogisch
67929.0|wertvoll|wertvoll
67942.0|Mittag|der Mittag
67942.001|Mittag|das Mittag
67952.0|Spieß|der Spieß
67954.0|Lamm|das Lamm
67960.0|Fünfer|der Fünfer
67979.0|Spaßvogel|der Spaßvogel
67987.0|Belohnung|die Belohnung
68017.0|Bundespolizei|die Bundespolizei
68030.0|Vera|Vera
68053.0|Challenge|die Challenge
68065.0|Gag|der Gag
68067.0|Granate|die Granate
68095.0|Assi|der Assi
68107.0|Brumm|Brumm
68108.0|brummen|brummen
68110.0|vibrieren|vibrieren
68112.0|unrasiert|unrasiert
68132.0|Kate|die Kate
68161.0|Model|das Model
68161.001|Model|der Model
68174.0|Fake|der Fake
68192.0|Günther|Günther
68196.0|Guido|der Guido
68204.0|Intendanz|die Intendanz
68212.0|Spast|Spast
68219.0|offensichtlich|offensichtlich
68239.0|Haaransatz|der Haaransatz
68244.0|Geheimratsecke|die Geheimratsecke
68245.0|Beatrix|Beatrix
68247.0|Storch|der Storch
68254.0|öffentlich|öffentlich
68255.0|vermuten|vermuten
68260.0|Marcus|Marcus
68288.0|online|online
68296.0|Klick|der Klick
68298.0|kraulen|kraulen
68373.0|wallah|wallah
68379.0|Hate-Speech|Hate-Speech
68384.0|e|e
68400.0|Clickbait|der Clickbait
68400.001|Clickbait|das Clickbait
68400.002|Clickbait|die Clickbait
68408.0|grüßen|grüßen
68439.0|Qualitätsanspruch|Qualitätsanspruch
68447.0|Schützengraben|der Schützengraben
68455.0|Krankenwagen|der Krankenwagen
68509.0|ordnen|ordnen
68526.0|Streichholz|das Streichholz
68528.0|Kanister|der Kanister
68563.0|Neuanfang|der Neuanfang
68588.0|stolpern|stolpern
68614.0|rankommen|rankommen
68623.0|zusammenreißen|zusammenreißen
68639.0|abstammen|abstammen
68654.0|abschließen|abschließen
68660.0|tropfen|tropfen
68667.0|übergießen|übergießen
68671.0|fluchen|fluchen
68713.0|Panik|die Panik
68771.0|Macke|die Macke
68788.0|Abwasch|der Abwasch
68788.001|Abwasch|die Abwasch
68791.0|Spüle|die Spüle
68817.0|abstehen|abstehen
68819.0|seitlich|seitlich
68822.0|einrenken|einrenken
68847.0|umzingeln|umzingeln
68888.0|Saison|die Saison
68897.0|mild|mild
68903.0|schlüpfen|schlüpfen
68905.0|Ok|Ok
68908.0|angreifen|angreifen
68913.0|die Forderung|die Forderung
68916.0|Hintermann|der Hintermann
68948.0|reinfallen|reinfallen
68953.0|hmm|hmm
68964.0|Kostüm|das Kostüm
68997.0|konkret|konkret
69013.0|schrumpfen|schrumpfen
69020.0|retro|retro
69027.0|zerpflücken|zerpflücken
69038.0|zerbröseln|zerbröseln
69082.0|quatschen|quatschen
69088.0|ups|ups
69176.0|dosieren|dosieren
69202.0|beeindrucken|beeindrucken
69214.0|Augenkontakt|der Augenkontakt
69242.0|das Wassermolekül|das Wassermolekül
69243.0|beeinträchtigen|beeinträchtigen
69282.0|dunkeln|dunkeln
69283.0|Angstschweiß|der Angstschweiß
69304.0|lückenlos|lückenlos
69317.0|Muffe|die Muffe
69318.0|sausen|sausen
69333.0|erfrieren|erfrieren
69388.0|überspannen|überspannen
69391.0|Karren|der Karren
69450.0|Epoche|die Epoche
69451.0|zuordnen|zuordnen
69464.0|Gemeinde|die Gemeinde
69484.0|gleichzeitig|gleichzeitig
69506.0|regen|regen
69508.0|bejubeln|bejubeln
69517.0|stillschweigen|stillschweigen
69530.0|Mitschuld|die Mitschuld
69567.0|Bereich|der Bereich
69567.001|Bereich|das Bereich
69569.0|Hetze|die Hetze
69577.0|verteufeln|verteufeln
69587.0|lebendig|lebendig
69597.0|Rechter|der Rechter
69598.0|Terror|der Terror
69644.0|partout|partout
69647.0|die Xenophobie|die Xenophobie
69651.0|die Banalität|die Banalität
69655.0|On|das On
69657.0|die Tendenz|die Tendenz
69658.0|à|à
69671.0|fanatisieren|fanatisieren
69675.0|f|f
69677.0|ces|ces
69687.0|propagieren|propagieren
69691.0|des|des
69696.0|ablehnen|ablehnen
69700.0|Pas|der Pas
69706.0|Mais|der Mais
69733.0|Antifaschist|der Antifaschist
69809.0|Sau|die Sau
69832.0|Minister|der Minister
69841.0|Streifenwagen|der Streifenwagen
69859.0|Christian|Christian
69864.0|verticken|verticken
69874.0|Dunkelfeld|das Dunkelfeld
69908.0|überwachen|überwachen
69934.0|verschicken|verschicken
69937.0|Todesliste|die Todesliste
69938.0|chatten|chatten
69944.0|Trollarmee|Trollarmee
69955.0|Kriminelle|die Kriminelle
69956.0|unfreiwillig|unfreiwillig
69957.0|zölibatär|zölibatär
69960.0|der Space|das Space
69970.0|aufeinander|aufeinander
69972.0|stalken|stalken
69973.0|destabilisieren|destabilisieren
69980.0|Massaker|das Massaker
69993.0|Hitlergruß|der Hitlergruß
69999.0|sicherlich|sicherlich
70004.0|Net|das Net
70007.0|Judenhass|der Judenhass
70065.0|Ermittlung|die Ermittlung
70066.0|losgehen|losgehen
70070.0|PDF|das PDF
70070.001|PDF|die PDF
70076.0|Richterin|die Richterin
70083.0|fünftausend|fünftausend
70084.0|SMS|die SMS
70084.001|SMS|das SMS
70084.002|SMS|der SMS
70091.0|Jenseits|das Jenseits
70093.0|Firewall|die Firewall
70093.001|Firewall|der Firewall
70184.0|Volksgenosse|der Volksgenosse
70187.0|demokratisch|demokratisch
70188.0|Geschwätz|das Geschwätz
70193.0|faschistisch|faschistisch
70205.0|rechtmäßig|rechtmäßig
70228.0|hinausschmeißen|hinausschmeißen
70230.0|Gesindel|das Gesindel
70231.0|hinaus|hinaus
70241.0|Lindner|Lindner
70243.0|einkerkern|einkerkern
70274.0|säubern|säubern
70278.0|Gender|das Gender
70304.0|einbringen|einbringen
70307.0|Ausschuß|Ausschuß
70310.0|Antrag|der Antrag
70311.0|holpern|holpern
70313.0|Redner|der Redner
70317.0|Kassenwart|der Kassenwart
70320.0|verzählen|verzählen
70327.0|Frist|die Frist
70328.0|verpennen|verpennen
70337.0|Parlamentarismus|der Parlamentarismus
70338.0|lähmen|lähmen
70351.0|Provokation|die Provokation
70356.0|Fraktion|die Fraktion
70360.0|zurücktreten|zurücktreten
70363.0|Adieu|das Adieu
70393.0|Führer|der Führer
70402.0|geschworen|geschworen
70403.0|Polen|Polen
70405.0|Frankreich|Frankreich
70420.0|Stahlhelm|der Stahlhelm
70423.0|Pension|die Pension
70428.0|entsorgen|entsorgen
70483.0|Reiz|der Reiz
70497.0|Schweiz|die Schweiz
70506.0|niedersinken|niedersinken
70519.0|verklingen|verklingen
70523.0|erglühen|erglühen
70550.0|deiner|deiner
70553.0|Klang|der Klang
70562.0|hinausfliegen|hinausfliegen
70598.0|Kinderland|Kinderland
70660.0|Turnschuh|der Turnschuh
70668.0|Fußschweiß|Fußschweiß
70680.0|Geburtstagsgeschenk|das Geburtstagsgeschenk
70709.0|Missionar|der Missionar
70711.0|Christin|die Christin
70732.0|amerikanisch|amerikanisch
70733.0|Songwriter|der Songwriter
70744.0|bügeln|bügeln
70753.0|melden|melden
70762.0|stündlich|stündlich
70765.0|E-Mail-Postfach|das E-Mail-Postfach
70851.0|Wolldecke|die Wolldecke
70855.0|abkoppeln|abkoppeln
70857.0|entgleisen|entgleisen
70859.0|Oberleitung|die Oberleitung
70862.0|vereisen|vereisen
70867.0|Stellwerk|das Stellwerk
70870.0|zurückfahren|zurückfahren
70874.0|Erfolg|der Erfolg
70876.0|Wolfsburg|Wolfsburg
70894.0|menschlich|menschlich
70895.0|Prellbock|der Prellbock
70898.0|verlachen|verlachen
70912.0|Lok|die Lok
70914.0|Zylinder|der Zylinder
70916.0|Dampf|der Dampf
70918.0|Claus|Claus
70920.0|scheuen|scheuen
70939.0|stabil|stabil
70960.0|Arbeitgeber|der Arbeitgeber
70962.0|Boulevard|der Boulevard
70974.0|mühsam|mühsam
70976.0|Schicksal|das Schicksal
70984.0|listig|listig
70998.0|rückgratlos|rückgratlos
71003.0|schmähen|schmähen
71053.0|Vorbild|das Vorbild
71068.0|Tunnel|der Tunnel
71073.0|Wirtschaft|die Wirtschaft
71083.0|Endstation|die Endstation
71084.0|Abstellgleis|das Abstellgleis
71127.0|feurig|feurig
71128.0|Kessel|der Kessel
71130.0|Chuzpe|die Chuzpe
71147.0|locken|locken
71163.0|Gewerkschaftsbund|Gewerkschaftsbund
71173.0|Finanzkrise|die Finanzkrise
